Sno. ,EVENT ID,,,,,,NAME ,,,,,,,,,,,,,,,,,,,,,,,DISTRICT ,,,,,TIME AND DATE,,
4186,EVT005016,\N,\N,\N,\N,\N,RISHIKA-R5016,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4187,EVT005018,\N,\N,\N,\N,\N,SHANKAR-S5018,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4188,EVT005020,\N,\N,\N,\N,\N,SHANKAR-S5020,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4189,EVT005022,\N,\N,\N,\N,\N,SHANKAR-S5022,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4190,EVT005022,\N,\N,\N,\N,\N,AMANRAJ-A5022,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4191,EVT005022,\N,\N,\N,\N,\N,RISHIKA-R5022,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4192,EVT005024,\N,\N,\N,\N,\N,SHANKAR-S5024,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4193,EVT005026,\N,\N,\N,\N,\N,SHANKAR-S5026,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4194,EVT005028,\N,\N,\N,\N,\N,SHANKAR-S5028,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4195,EVT005028,\N,\N,\N,\N,\N,AMANRAJ-A5028,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4196,EVT005028,\N,\N,\N,\N,\N,RISHIKA-R5028,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4197,EVT005030,\N,\N,\N,\N,\N,SHANKAR-S5030,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4198,EVT005032,\N,\N,\N,\N,\N,SHANKAR-S5032,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4199,EVT005034,\N,\N,\N,\N,\N,SHANKAR-S5034,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4200,EVT005034,\N,\N,\N,\N,\N,AMANRAJ-A5034,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4201,EVT005034,\N,\N,\N,\N,\N,RISHIKA-R5034,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4202,EVT005036,\N,\N,\N,\N,\N,SHANKAR-S5036,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4203,EVT005038,\N,\N,\N,\N,\N,SHANKAR-S5038,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4204,EVT005040,\N,\N,\N,\N,\N,SHANKAR-S5040,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4205,EVT005040,\N,\N,\N,\N,\N,AMANRAJ-A5040,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4206,EVT005040,\N,\N,\N,\N,\N,VIBHANI-V5040,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,east,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4207,EVT005042,\N,\N,\N,\N,\N,SHANKAR-S5042,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4208,EVT005044,\N,\N,\N,\N,\N,SHANKAR-S5044,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4209,EVT005046,\N,\N,\N,\N,\N,SHANKAR-S5046,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4210,EVT005046,\N,\N,\N,\N,\N,AMANRAJ-A5046,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4211,EVT005046,\N,\N,\N,\N,\N,RISHIKA-R5046,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4212,EVT005048,\N,\N,\N,\N,\N,SHANKAR-S5048,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4213,EVT005050,\N,\N,\N,\N,\N,SHANKAR-S5050,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4214,EVT005052,\N,\N,\N,\N,\N,SHANKAR-S5052,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4215,EVT005052,\N,\N,\N,\N,\N,AMANRAJ-A5052,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4216,EVT005052,\N,\N,\N,\N,\N,RISHIKA-R5052,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4217,EVT005054,\N,\N,\N,\N,\N,SHANKAR-S5054,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4218,EVT005056,\N,\N,\N,\N,\N,SHANKAR-S5056,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4219,EVT005058,\N,\N,\N,\N,\N,SHANKAR-S5058,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4220,EVT005058,\N,\N,\N,\N,\N,AMANRAJ-A5058,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4221,EVT005058,\N,\N,\N,\N,\N,RISHIKA-R5058,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4222,EVT005060,\N,\N,\N,\N,\N,SHANKAR-S5060,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4223,EVT005062,\N,\N,\N,\N,\N,SHANKAR-S5062,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4224,EVT005064,\N,\N,\N,\N,\N,SHANKAR-S5064,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4225,EVT005064,\N,\N,\N,\N,\N,AMANRAJ-A5064,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4226,EVT005064,\N,\N,\N,\N,\N,RISHIKA-R5064,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4227,EVT005066,\N,\N,\N,\N,\N,SHANKAR-S5066,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4228,EVT005068,\N,\N,\N,\N,\N,SHANKAR-S5068,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4229,EVT005070,\N,\N,\N,\N,\N,SHANKAR-S5070,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4230,EVT005070,\N,\N,\N,\N,\N,AMANRAJ-A5070,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4231,EVT005070,\N,\N,\N,\N,\N,RISHIKA-R5070,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4232,EVT005072,\N,\N,\N,\N,\N,SHANKAR-S5072,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4233,EVT005074,\N,\N,\N,\N,\N,SHANKAR-S5074,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4234,EVT005076,\N,\N,\N,\N,\N,SHANKAR-S5076,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4235,EVT005076,\N,\N,\N,\N,\N,AMANRAJ-A5076,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4236,EVT005076,\N,\N,\N,\N,\N,RISHIKA-R5076,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4237,EVT005078,\N,\N,\N,\N,\N,SHANKAR-S5078,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4238,EVT005080,\N,\N,\N,\N,\N,SHANKAR-S5080,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4239,EVT005082,\N,\N,\N,\N,\N,SHANKAR-S5082,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4240,EVT005082,\N,\N,\N,\N,\N,AMANRAJ-A5082,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4241,EVT005082,\N,\N,\N,\N,\N,VIBHANI-V5082,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,east,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4242,EVT005084,\N,\N,\N,\N,\N,SHANKAR-S5084,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4243,EVT005086,\N,\N,\N,\N,\N,SHANKAR-S5086,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4244,EVT005088,\N,\N,\N,\N,\N,SHANKAR-S5088,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4245,EVT005088,\N,\N,\N,\N,\N,AMANRAJ-A5088,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4246,EVT005088,\N,\N,\N,\N,\N,RISHIKA-R5088,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4247,EVT005090,\N,\N,\N,\N,\N,SHANKAR-S5090,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4248,EVT005092,\N,\N,\N,\N,\N,SHANKAR-S5092,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4249,EVT005094,\N,\N,\N,\N,\N,SHANKAR-S5094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4250,EVT005094,\N,\N,\N,\N,\N,AMANRAJ-A5094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4251,EVT005094,\N,\N,\N,\N,\N,RISHIKA-R5094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4252,EVT005096,\N,\N,\N,\N,\N,SHANKAR-S5096,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4253,EVT005098,\N,\N,\N,\N,\N,SHANKAR-S5098,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4254,EVT005100,\N,\N,\N,\N,\N,SHANKAR-S5100,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4255,EVT005100,\N,\N,\N,\N,\N,AMANRAJ-A5100,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4256,EVT005100,\N,\N,\N,\N,\N,RISHIKA-R5100,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4257,EVT005102,\N,\N,\N,\N,\N,SHANKAR-S5102,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4258,EVT005104,\N,\N,\N,\N,\N,SHANKAR-S5104,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4259,EVT005106,\N,\N,\N,\N,\N,SHANKAR-S5106,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4260,EVT005106,\N,\N,\N,\N,\N,AMANRAJ-A5106,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4261,EVT005106,\N,\N,\N,\N,\N,RISHIKA-R5106,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4262,EVT005108,\N,\N,\N,\N,\N,SHANKAR-S5108,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4263,EVT005110,\N,\N,\N,\N,\N,SHANKAR-S5110,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4264,EVT005112,\N,\N,\N,\N,\N,SHANKAR-S5112,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4265,EVT005112,\N,\N,\N,\N,\N,AMANRAJ-A5112,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4266,EVT005112,\N,\N,\N,\N,\N,RISHIKA-R5112,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4267,EVT005114,\N,\N,\N,\N,\N,SHANKAR-S5114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4268,EVT005116,\N,\N,\N,\N,\N,SHANKAR-S5116,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4269,EVT005118,\N,\N,\N,\N,\N,SHANKAR-S5118,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4270,EVT005118,\N,\N,\N,\N,\N,AMANRAJ-A5118,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4271,EVT005118,\N,\N,\N,\N,\N,RISHIKA-R5118,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4272,EVT005120,\N,\N,\N,\N,\N,SHANKAR-S5120,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4273,EVT005122,\N,\N,\N,\N,\N,SHANKAR-S5122,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4274,EVT005124,\N,\N,\N,\N,\N,SHANKAR-S5124,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4275,EVT005124,\N,\N,\N,\N,\N,AMANRAJ-A5124,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4276,EVT005124,\N,\N,\N,\N,\N,VIBHANI-V5124,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,east,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4277,EVT005126,\N,\N,\N,\N,\N,SHANKAR-S5126,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4278,EVT005128,\N,\N,\N,\N,\N,SHANKAR-S5128,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4279,EVT005130,\N,\N,\N,\N,\N,SHANKAR-S5130,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4280,EVT005130,\N,\N,\N,\N,\N,AMANRAJ-A5130,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4281,EVT005130,\N,\N,\N,\N,\N,RISHIKA-R5130,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4282,EVT005132,\N,\N,\N,\N,\N,SHANKAR-S5132,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4283,EVT005134,\N,\N,\N,\N,\N,SHANKAR-S5134,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4284,EVT005136,\N,\N,\N,\N,\N,SHANKAR-S5136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4285,EVT005136,\N,\N,\N,\N,\N,AMANRAJ-A5136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4286,EVT005136,\N,\N,\N,\N,\N,RISHIKA-R5136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,west,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4287,EVT005138,\N,\N,\N,\N,\N,SHANKAR-S5138,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4288,EVT005140,\N,\N,\N,\N,\N,SHANKAR-S5140,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4289,EVT005142,\N,\N,\N,\N,\N,SHANKAR-S5142,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,north,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
4290,EVT005142,\N,\N,\N,\N,\N,AMANRAJ-A5142,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,south,\N,\N,\N,\N,01-05-2024 12:49,\N,\N
